Reference, Value, Footprint, Datasheet, V, prec
P1,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
P2,CONN_02X03,Pin_Headers:Pin_Header_Straight_2x03,
P4,CONN_01X02,footprints:Thermocouple,
U6,ASSR_45_1228_45_002,footprints:SMD-8,
R9,470R,Resistors_SMD:R_0805,
P5,CONN_01X02,footprints:Thermocouple,
U7,ASSR_45_1228_45_002,footprints:SMD-8,
R12,470R,Resistors_SMD:R_0805,
P6,CONN_01X02,footprints:Thermocouple,
R15,470R,Resistors_SMD:R_0805,
P7,CONN_01X02,footprints:Thermocouple,
U9,ASSR_45_1228_45_002,footprints:SMD-8,
R18,470R,Resistors_SMD:R_0805,
U1,7805,Converters_DCDC_ACDC:DCDC-Conv_Recom_R-78HBxx-0.5,
C1,1000u,footprints:c_elec_16x16.5,,36V,
C2,10u,Capacitors_SMD:C_0805,
C4,1u,Capacitors_SMD:C_0805,
U8,ASSR_45_1228_45_002,footprints:SMD-8,
R5,681R,Resistors_SMD:R_0805,
D5,BAV199LT1G,TO_SOT_Packages_SMD:SOT-23,
R6,301R,Resistors_SMD:R_0805,
C19,1n,Capacitors_SMD:C_0805,,,5%
C20,10n,Capacitors_SMD:C_0805,
R7,681R,Resistors_SMD:R_0805,
D6,BAV199LT1G,TO_SOT_Packages_SMD:SOT-23,
R8,301R,Resistors_SMD:R_0805,
U4,AD7792BRUZ,footprints:AD7792BRUZ,
C17,10u,Capacitors_SMD:C_0805,
C18,0.1u,Capacitors_SMD:C_0805,
C14,0.1u,Capacitors_SMD:C_0805,
C13,10u,Capacitors_SMD:C_0805,
C11,10u,Capacitors_SMD:C_0805,
C12,0.1u,Capacitors_SMD:C_0805,
D3,MM3Z3V6S,Diodes_SMD:SOD-323,
C9,1u,Capacitors_SMD:C_0805,
C10,1u,Capacitors_SMD:C_0805,
C5,10u,Capacitors_SMD:C_0805,
D2,1SMA30CA,Diodes_SMD:SMA_Standard,
C8,0.01u,Capacitors_SMD:C_0805,,100V,
D4,MM3Z5V6S,Diodes_SMD:SOD-323,
C6,10u,Capacitors_SMD:C_0805,
C7,0.1u,Capacitors_SMD:C_0805,
C22,0.1u,Capacitors_SMD:C_0805,
C26,10u,Capacitors_SMD:C_0805,
C25,0.1u,Capacitors_SMD:C_0805,
C29,10u,Capacitors_SMD:C_0805,
C28,0.1u,Capacitors_SMD:C_0805,
C32,10u,Capacitors_SMD:C_0805,
C31,0.1u,Capacitors_SMD:C_0805,
P8,CONN_01X02,footprints:Thermocouple,
U10,ASSR_45_1228_45_002,footprints:SMD-8,
R21,470R,Resistors_SMD:R_0805,
P9,CONN_01X02,footprints:Thermocouple,
U11,ASSR_45_1228_45_002,footprints:SMD-8,
R24,470R,Resistors_SMD:R_0805,
P10,CONN_01X02,footprints:Thermocouple,
R27,470R,Resistors_SMD:R_0805,
P12,CONN_01X02,footprints:Thermocouple,
U14,ASSR_45_1228_45_002,footprints:SMD-8,
R33,470R,Resistors_SMD:R_0805,
U12,ASSR_45_1228_45_002,footprints:SMD-8,
C35,10u,Capacitors_SMD:C_0805,
C34,0.1u,Capacitors_SMD:C_0805,
C38,10u,Capacitors_SMD:C_0805,
C37,0.1u,Capacitors_SMD:C_0805,
C43,10u,Capacitors_SMD:C_0805,
C42,0.1u,Capacitors_SMD:C_0805,
C50,10u,Capacitors_SMD:C_0805,
C49,0.1u,Capacitors_SMD:C_0805,
R1,4k7,Resistors_SMD:R_0805,
U2,LP5907_DBV_5,footprints:LP5907_DBV_5,
U19,SN74HC138_PW_16,footprints:SN74HC138_PW_16,
C57,1u,Capacitors_SMD:C_0805,
C56,0.1u,Capacitors_SMD:C_0805,
C15,10u,Capacitors_SMD:C_0805,
C16,0.1u,Capacitors_SMD:C_0805,
U5,SN74LV1T125DBVR,footprints:SN74LV1T125DBVR,
R2,4k7,Resistors_SMD:R_0805,
U3,ADUM5401ARWZ,footprints:ADUM5401WCRWZ,
R3,NC,Resistors_SMD:R_0805,
D7,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D8,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D9,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D10,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D11,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D12,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D13,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D16,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
U15,MC9S08DZ_LC,Housings_QFP:LQFP-32_7x7mm_Pitch0.8mm,
C41,10u,Capacitors_SMD:C_0805,
C40,0.1u,Capacitors_SMD:C_0805,
P3,CONN_01X03,Pin_Headers:Pin_Header_Straight_1x03,
Y1,8MHz,Crystals:Crystal_HC49-SD_SMD,
R30,1M,Resistors_SMD:R_0805,
C46,10p,Capacitors_SMD:C_0805,
C45,10p,Capacitors_SMD:C_0805,
C60,1u,Capacitors_SMD:C_0805,
C61,1u,Capacitors_SMD:C_0805,
R38,4k7,Resistors_SMD:R_0805,
U17,LP5907_DBV_5,footprints:LP5907_DBV_5,
C59,1u,Capacitors_SMD:C_0805,
C58,0.1u,Capacitors_SMD:C_0805,
U20,SST25VF512A-33-4,footprints:SST25VF512A-33-4,
C65,10u,Capacitors_SMD:C_0805,
C64,0.1u,Capacitors_SMD:C_0805,
C66,10u,Capacitors_SMD:C_0805,
C67,0.1u,Capacitors_SMD:C_0805,
U21,SN74LV1T125DBVR,footprints:SN74LV1T125DBVR,
R40,4k7,Resistors_SMD:R_0805,
R41,1k,Resistors_SMD:R_0805,
C63,1u,Capacitors_SMD:C_0805,
C62,1u,Capacitors_SMD:C_0805,
R39,4k7,Resistors_SMD:R_0805,
U18,LP5907_DBV_5,footprints:LP5907_DBV_5,
R43,1k,Resistors_SMD:R_0805,
R44,1k,Resistors_SMD:R_0805,
D1,MBR0530,Diodes_SMD:SOD-123,
R37,0,Resistors_SMD:R_0805,
R10,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
C3,0.1u,Capacitors_SMD:C_0805,
C21,1n,Capacitors_SMD:C_0805,,,5%
R13,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R16,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R19,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R22,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R25,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R28,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R34,4.99K,Resistors_SMD:R_0805,,,.1% low-TCR
R35,10K,footprints:Thermoresistor,,,.5% NTC
U13,MAX13053ESA+,footprints:MAX13053ESA+,
C51,10u,Capacitors_SMD:C_0805,
C52,0.1u,Capacitors_SMD:C_0805,
R42,4k7,Resistors_SMD:R_0805,
R4,0,Resistors_SMD:R_0805,
C53,0.1u,Capacitors_SMD:C_0805,
C39,0.1u,Capacitors_SMD:C_0805,
C44,0.1u,Capacitors_SMD:C_0805,
C36,0.1u,Capacitors_SMD:C_0805,
C33,0.1u,Capacitors_SMD:C_0805,
C30,0.1u,Capacitors_SMD:C_0805,
C27,0.1u,Capacitors_SMD:C_0805,
C24,0.1u,Capacitors_SMD:C_0805,
C23,10u,Capacitors_SMD:C_0805,
D17,NUP2115L,TO_SOT_Packages_SMD:SOT-23,
D14,Led,LEDs:LED-5MM,
D15,Led,LEDs:LED-5MM,
R31,1k5,Resistors_SMD:R_0805,
R32,1k5,Resistors_SMD:R_0805,
P11,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
U16,G3VM-61ER,footprints:SMD-6,
C47,10u,Capacitors_SMD:C_0805,
C48,0.1u,Capacitors_SMD:C_0805,
C54,10u,Capacitors_SMD:C_0805,
C55,0.1u,Capacitors_SMD:C_0805,
R36,750,Resistors_SMD:R_0805,
R29,10K,footprints:Thermoresistor,,,.5% NTC
R26,10K,footprints:Thermoresistor,,,.5% NTC
R23,10K,footprints:Thermoresistor,,,.5% NTC
R20,10K,footprints:Thermoresistor,,,.5% NTC
R17,10K,footprints:Thermoresistor,,,.5% NTC
R14,10K,footprints:Thermoresistor,,,.5% NTC
R11,10K,footprints:Thermoresistor,,,.5% NTC
U23,DS18B20,footprints:ds18s20,
R45,4k7,Resistors_SMD:R_0805,
C68,0.1u,Capacitors_SMD:C_0805,
U22,G5V_45_1_32_12DC,footprints:G5V-1_12DC,
P13,CONN_01X03,Pin_Headers:Pin_Header_Straight_1x03,
R46,4k7,Resistors_SMD:R_0805,
R47,6k8,Resistors_SMD:R_0805,
R49,2k2,Resistors_SMD:R_0805,
R50,2k2,Resistors_SMD:R_0805,
R48,2k2,Resistors_SMD:R_0805,
D18,MM3Z3V6S,Diodes_SMD:SOD-323,
